,id,status_group
14159,60757,
14160,18774,
14161,57855,
14162,42919,
14163,54874,
14164,42338,
14165,60898,
14166,59275,
14167,27598,
14168,54119,
14169,10335,
14170,69180,
14171,66078,
14172,35942,
14173,61807,
14174,26827,
14175,26949,
14176,52753,
14177,40967,
14178,13907,
14179,42922,
14180,11730,
14181,68874,
14182,18798,
14183,10850,
14184,20450,
14185,28042,
14186,49972,
14187,60893,
14188,11772,
14189,2002,
14190,22122,
14191,11911,
14192,16789,
14193,53602,
14194,49350,
14195,52936,
14196,14161,
14197,58271,
14198,38057,
14199,10240,
14200,58631,
14201,51759,
14202,10451,
14203,1680,
14204,58837,
14205,26677,
14206,33360,
14207,16390,
14208,53822,
14209,1320,
14210,53159,
14211,35873,
14212,67046,
14213,39292,
14214,55236,
14215,7810,
14216,70305,
14217,31485,
14218,46501,
14219,53670,
14220,18666,
14221,24747,
14222,188,
14223,32525,
14224,11620,
14225,31462,
14226,50710,
14227,32449,
14228,12606,
14229,50260,
14230,12108,
14231,43046,
14232,61411,
14233,57545,
14234,26024,
14235,65591,
14236,2338,
14237,6568,
14238,66489,
14239,955,
14240,4901,
14241,29918,
14242,59033,
14243,15419,
14244,50697,
14245,15735,
14246,68046,
14247,32587,
14248,29620,
14249,71148,
14250,42965,
14251,60594,
14252,7569,
14253,7181,
14254,53810,
14255,39814,
14256,8777,
14257,13975,
14258,58025,
14259,40433,
14260,23502,
14261,4719,
14262,36258,
14263,56110,
14264,56055,
14265,3310,
14266,70170,
14267,47013,
14268,25407,
14269,68954,
14270,34563,
14271,63754,
14272,45483,
14273,43435,
14274,15087,
14275,41666,
14276,44817,
14277,56284,
14278,59408,
14279,42029,
14280,62750,
14281,43865,
14282,63974,
14283,60798,
14284,49768,
14285,19138,
14286,15870,
14287,31318,
14288,67696,
14289,47688,
14290,54254,
14291,7444,
14292,44459,
14293,53976,
14294,70101,
14295,25002,
14296,27243,
14297,72115,
14298,57830,
14299,34661,
14300,11301,
14301,752,
14302,13566,
14303,42897,
14304,8009,
14305,23807,
14306,43824,
14307,46427,
14308,48957,
14309,43721,
14310,18464,
14311,37729,
14312,61771,
14313,42365,
14314,31266,
14315,6783,
14316,23027,
14317,19100,
14318,19602,
14319,66388,
14320,69871,
14321,56280,
14322,47963,
14323,46737,
14324,48582,
14325,35153,
14326,11867,
14327,48966,
14328,58063,
14329,7465,
14330,61209,
14331,53603,
14332,17532,
14333,6669,
14334,30594,
14335,68559,
14336,54311,
14337,21566,
14338,58614,
14339,26250,
14340,36357,
14341,45805,
14342,14034,
14343,47789,
14344,16907,
14345,18471,
14346,51608,
14347,46387,
14348,34495,
14349,25024,
14350,15997,
14351,8590,
14352,37704,
14353,71242,
14354,66191,
14355,16818,
14356,833,
14357,21723,
14358,73697,
14359,11830,
14360,64198,
14361,51555,
14362,2158,
14363,66551,
14364,58004,
14365,56352,
14366,55692,
14367,4366,
14368,67658,
14369,54127,
14370,47689,
14371,7494,
14372,9215,
14373,73515,
14374,70123,
14375,7017,
14376,41948,
14377,13367,
14378,56128,
14379,13364,
14380,37281,
14381,38955,
14382,44964,
14383,7063,
14384,9207,
14385,46851,
14386,34457,
14387,7565,
14388,62245,
14389,904,
14390,61462,
14391,34841,
14392,66342,
14393,39805,
14394,25256,
14395,22661,
14396,55789,
14397,17006,
14398,44184,
14399,46739,
14400,17105,
14401,48588,
14402,8383,
14403,35108,
14404,28541,
14405,64798,
14406,25702,
14407,216,
14408,51858,
14409,51525,
14410,33424,
14411,40171,
14412,59706,
14413,13273,
14414,4640,
14415,15589,
14416,67738,
14417,8663,
14418,50629,
14419,70528,
14420,36973,
14421,16424,
14422,16374,
14423,56271,
14424,51690,
14425,12954,
14426,63750,
14427,39700,
14428,35671,
14429,1717,
14430,69405,
14431,53562,
14432,15810,
14433,63417,
14434,52281,
14435,44264,
14436,48363,
14437,42668,
14438,65699,
14439,24461,
14440,1051,
14441,1272,
14442,9055,
14443,48418,
14444,17133,
14445,61176,
14446,13633,
14447,60827,
14448,12657,
14449,12181,
14450,69153,
14451,14035,
14452,44137,
14453,31093,
14454,30780,
14455,19757,
14456,37301,
14457,23880,
14458,22366,
14459,17408,
14460,22443,
14461,4844,
14462,44626,
14463,47616,
14464,56174,
14465,41111,
14466,65912,
14467,46900,
14468,59905,
14469,8544,
14470,35270,
14471,60082,
14472,39830,
14473,66566,
14474,17798,
14475,22537,
14476,13842,
14477,39196,
14478,57348,
14479,7954,
14480,45278,
14481,22127,
14482,15447,
14483,69428,
14484,68152,
14485,899,
14486,55433,
14487,32859,
14488,48230,
14489,49451,
14490,4371,
14491,36252,
14492,2459,
14493,50494,
14494,8542,
14495,28294,
14496,1290,
14497,25117,
14498,31880,
14499,59021,
14500,52658,
14501,53387,
14502,43999,
14503,18620,
14504,16766,
14505,20062,
14506,6046,
14507,47640,
14508,65625,
14509,60404,
14510,30797,
14511,49406,
14512,27394,
14513,4236,
14514,58382,
14515,26222,
14516,3105,
14517,33332,
14518,31381,
14519,62291,
14520,59256,
14521,1878,
14522,41661,
14523,62360,
14524,71825,
14525,44440,
14526,42899,
14527,55652,
14528,26674,
14529,8508,
14530,52316,
14531,14280,
14532,61322,
14533,53323,
14534,28538,
14535,46953,
14536,20339,
14537,32276,
14538,38296,
14539,16864,
14540,69161,
14541,48613,
14542,30510,
14543,30194,
14544,61052,
14545,58656,
14546,55757,
14547,21717,
14548,5832,
14549,54580,
14550,63540,
14551,57665,
14552,21491,
14553,65846,
14554,61344,
14555,23080,
14556,26709,
14557,43982,
14558,11728,
14559,41653,
14560,19316,
14561,12455,
14562,10081,
14563,63295,
14564,28465,
14565,66154,
14566,19678,
14567,11657,
14568,73866,
14569,73388,
14570,9913,
14571,4378,
14572,8897,
14573,34534,
14574,15834,
14575,15482,
14576,57373,
14577,2797,
14578,9642,
14579,9840,
14580,11789,
14581,8930,
14582,59431,
14583,41955,
14584,23955,
14585,40219,
14586,19114,
14587,27231,
14588,51384,
14589,59970,
14590,14377,
14591,28876,
14592,10215,
14593,70796,
14594,56815,
14595,51927,
14596,20645,
14597,15216,
14598,29019,
14599,37375,
14600,41382,
14601,20971,
14602,762,
14603,29080,
14604,60401,
14605,914,
14606,31009,
14607,71643,
14608,28800,
14609,41377,
14610,50170,
14611,59465,
14612,7315,
14613,37788,
14614,68953,
14615,33466,
14616,44619,
14617,43358,
14618,14720,
14619,14031,
14620,2271,
14621,12512,
14622,10346,
14623,73475,
14624,26244,
14625,56593,
14626,4350,
14627,7913,
14628,60069,
14629,33071,
14630,14312,
14631,50353,
14632,19732,
14633,38551,
14634,49730,
14635,56377,
14636,31723,
14637,5151,
14638,14718,
14639,39359,
14640,48728,
14641,27624,
14642,18069,
14643,52066,
14644,69831,
14645,8835,
14646,72757,
14647,60696,
14648,33680,
14649,30454,
14650,57671,
14651,13503,
14652,34837,
14653,33516,
14654,34824,
14655,101,
14656,2017,
14657,52375,
14658,73439,
14659,17950,
14660,71886,
14661,61278,
14662,57776,
14663,44064,
14664,48502,
14665,32759,
14666,57195,
14667,35259,
14668,3955,
14669,50215,
14670,9425,
14671,68556,
14672,23610,
14673,13392,
14674,56579,
14675,42434,
14676,44766,
14677,73364,
14678,73643,
14679,61837,
14680,44405,
14681,10193,
14682,55176,
14683,20983,
14684,65551,
14685,47258,
14686,27421,
14687,70590,
14688,2087,
14689,11170,
14690,8698,
14691,58471,
14692,13260,
14693,56082,
14694,48891,
14695,55422,
14696,22623,
14697,46580,
14698,36648,
14699,14487,
14700,3269,
14701,7922,
14702,4293,
14703,22388,
14704,12997,
14705,31426,
14706,358,
14707,73197,
14708,40649,
14709,47948,
14710,56401,
14711,23718,
14712,56713,
14713,10205,
14714,59505,
14715,52255,
14716,27601,
14717,44895,
14718,68027,
14719,42839,
14720,44822,
14721,33184,
14722,34842,
14723,48948,
14724,16141,
14725,17762,
14726,27416,
14727,35992,
14728,42825,
14729,12363,
14730,41971,
14731,44737,
14732,69191,
14733,33893,
14734,39538,
14735,46544,
14736,37347,
14737,7504,
14738,71022,
14739,31833,
14740,53772,
14741,51268,
14742,65296,
14743,49042,
14744,29120,
14745,47336,
14746,47648,
14747,69564,
14748,34129,
14749,5055,
14750,19694,
14751,55640,
14752,70737,
14753,28345,
14754,43303,
14755,2811,
14756,14735,
14757,48047,
14758,17852,
14759,8479,
14760,15994,
14761,73255,
14762,6867,
14763,4728,
14764,13241,
14765,64665,
14766,56279,
14767,64526,
14768,67119,
14769,33700,
14770,19744,
14771,4250,
14772,56000,
14773,35480,
14774,43653,
14775,49339,
14776,57344,
14777,49524,
14778,50846,
14779,63024,
14780,52700,
14781,57153,
14782,61040,
14783,36768,
14784,68255,
14785,21152,
14786,32023,
14787,26494,
14788,55396,
14789,6656,
14790,15613,
14791,33427,
14792,66629,
14793,3741,
14794,11818,
14795,52726,
14796,3541,
14797,45994,
14798,20627,
14799,31369,
14800,42898,
14801,21882,
14802,42582,
14803,15496,
14804,53708,
14805,50920,
14806,10915,
14807,51489,
14808,56936,
14809,42375,
14810,17997,
14811,14638,
14812,51427,
14813,31390,
14814,63645,
14815,29313,
14816,34474,
14817,33339,
14818,1252,
14819,73579,
14820,52228,
14821,70038,
14822,25901,
14823,21131,
14824,26580,
14825,66059,
14826,32944,
14827,13686,
14828,8471,
14829,19620,
14830,74162,
14831,37994,
14832,71151,
14833,45017,
14834,12592,
14835,58693,
14836,57539,
14837,71252,
14838,7869,
14839,57316,
14840,59757,
14841,64579,
14842,57731,
14843,65541,
14844,68174,
14845,39307,
14846,18990,
14847,28749,
14848,33492,
14849,68707,
